id,longitude,latitude,ocean_proximity
16663,-120.69,35.28,NEAR OCEAN
16664,-120.67,35.29,NEAR OCEAN
16665,-120.69,35.26,NEAR OCEAN
16666,-120.7,35.28,NEAR OCEAN
16667,-120.71,35.27,NEAR OCEAN
16668,-120.68,35.26,NEAR OCEAN
16669,-120.69,35.25,NEAR OCEAN
16670,-120.7,35.32,NEAR OCEAN
16671,-120.52,35.24,<1H OCEAN
16672,-120.68,35.25,NEAR OCEAN
16673,-120.69,35.34,NEAR OCEAN
16674,-120.81,35.19,NEAR OCEAN
16675,-120.66,35.2,NEAR OCEAN
16676,-120.7,35.14,NEAR OCEAN
16677,-120.68,35.14,NEAR OCEAN
16678,-120.66,35.13,<1H OCEAN
16679,-120.63,35.13,<1H OCEAN
16680,-120.64,35.15,<1H OCEAN
16681,-120.59,35.13,<1H OCEAN
16682,-120.56,35.13,<1H OCEAN
16683,-120.57,35.12,<1H OCEAN
16684,-120.57,35.11,<1H OCEAN
16685,-120.59,35.11,<1H OCEAN
16686,-120.6,35.12,<1H OCEAN
16687,-120.61,35.12,<1H OCEAN
16688,-120.59,35.12,<1H OCEAN
16689,-120.6,35.11,<1H OCEAN
16690,-120.59,35.11,<1H OCEAN
16691,-120.61,35.12,<1H OCEAN
16692,-120.61,35.13,<1H OCEAN
16693,-120.61,35.12,<1H OCEAN
16694,-120.61,35.11,<1H OCEAN
16695,-120.65,35.12,<1H OCEAN
16696,-120.62,35.13,<1H OCEAN
16697,-120.62,35.11,<1H OCEAN
16698,-120.62,35.12,<1H OCEAN
16699,-120.66,35.1,<1H OCEAN
16700,-120.61,35.1,<1H OCEAN
16701,-120.61,35.1,<1H OCEAN
16702,-120.6,35.1,<1H OCEAN
16703,-120.58,35,<1H OCEAN
16704,-120.61,35.06,<1H OCEAN
16705,-120.56,35.07,<1H OCEAN
16706,-120.52,35.06,<1H OCEAN
16707,-120.3,35.1,<1H OCEAN
16708,-120.43,35.17,<1H OCEAN
16709,-120.57,35.18,<1H OCEAN
16710,-120.48,35.05,<1H OCEAN
16711,-120.47,35.04,<1H OCEAN
16712,-120.5,35.03,<1H OCEAN
16713,-120.48,35.02,<1H OCEAN
16714,-120.69,35.52,<1H OCEAN
16715,-120.68,35.51,<1H OCEAN
16716,-120.68,35.5,<1H OCEAN
16717,-120.67,35.5,<1H OCEAN
16718,-120.66,35.5,<1H OCEAN
16719,-120.66,35.49,<1H OCEAN
16720,-120.65,35.48,<1H OCEAN
16721,-120.64,35.46,<1H OCEAN
16722,-120.69,35.49,<1H OCEAN
16723,-120.68,35.48,<1H OCEAN
16724,-120.67,35.48,<1H OCEAN
16725,-120.66,35.47,<1H OCEAN
16726,-120.66,35.46,<1H OCEAN
16727,-120.7,35.55,<1H OCEAN
16728,-120.76,35.52,<1H OCEAN
16729,-120.71,35.5,<1H OCEAN
16730,-120.56,35.48,<1H OCEAN
16731,-119.93,35.2,INLAND
16732,-120.49,35.35,<1H OCEAN
16733,-120.65,35.41,<1H OCEAN
16734,-120.64,35.47,<1H OCEAN
16735,-122.4,37.68,NEAR BAY
16736,-122.4,37.68,NEAR BAY
16737,-122.32,37.69,NEAR BAY
16738,-122.41,37.7,NEAR BAY
16739,-122.42,37.71,NEAR BAY
16740,-122.43,37.71,NEAR BAY
16741,-122.43,37.7,NEAR BAY
16742,-122.44,37.7,NEAR OCEAN
16743,-122.45,37.7,NEAR OCEAN
16744,-122.45,37.71,NEAR OCEAN
16745,-122.45,37.71,NEAR OCEAN
16746,-122.45,37.7,NEAR OCEAN
16747,-122.46,37.7,NEAR OCEAN
16748,-122.46,37.69,NEAR OCEAN
16749,-122.46,37.7,NEAR OCEAN
16750,-122.47,37.7,NEAR OCEAN
16751,-122.46,37.71,NEAR OCEAN
16752,-122.46,37.71,NEAR OCEAN
16753,-122.46,37.7,NEAR OCEAN
16754,-122.47,37.7,NEAR OCEAN
16755,-122.47,37.71,NEAR OCEAN
16756,-122.46,37.71,NEAR OCEAN
16757,-122.48,37.7,NEAR OCEAN
16758,-122.48,37.7,NEAR OCEAN
16759,-122.48,37.71,NEAR OCEAN
16760,-122.48,37.71,NEAR OCEAN
16761,-122.54,37.7,NEAR OCEAN
16762,-122.49,37.67,NEAR OCEAN
16763,-122.49,37.68,NEAR OCEAN
16764,-122.49,37.67,NEAR OCEAN
16765,-122.49,37.7,NEAR OCEAN
16766,-122.49,37.69,NEAR OCEAN
16767,-122.48,37.69,NEAR OCEAN
16768,-122.49,37.69,NEAR OCEAN
16769,-122.49,37.69,NEAR OCEAN
16770,-122.47,37.7,NEAR OCEAN
16771,-122.47,37.69,NEAR OCEAN
16772,-122.47,37.69,NEAR OCEAN
16773,-122.48,37.69,NEAR OCEAN
16774,-122.48,37.69,NEAR OCEAN
16775,-122.46,37.69,NEAR OCEAN
16776,-122.46,37.68,NEAR OCEAN
16777,-122.47,37.69,NEAR OCEAN
16778,-122.47,37.69,NEAR OCEAN
16779,-122.47,37.68,NEAR OCEAN
16780,-122.48,37.68,NEAR OCEAN
16781,-122.48,37.67,NEAR OCEAN
16782,-122.48,37.67,NEAR OCEAN
16783,-122.49,37.68,NEAR OCEAN
16784,-122.48,37.67,NEAR OCEAN
16785,-122.45,37.69,NEAR OCEAN
16786,-122.45,37.67,NEAR OCEAN
16787,-122.47,37.67,NEAR OCEAN
16788,-122.47,37.66,NEAR OCEAN
16789,-122.46,37.67,NEAR OCEAN
16790,-122.46,37.66,NEAR OCEAN
16791,-122.46,37.65,NEAR OCEAN
16792,-122.45,37.67,NEAR OCEAN
16793,-122.45,37.66,NEAR OCEAN
16794,-122.46,37.66,NEAR OCEAN
16795,-122.45,37.66,NEAR OCEAN
16796,-122.44,37.65,NEAR OCEAN
16797,-122.43,37.66,NEAR OCEAN
16798,-122.44,37.66,NEAR OCEAN
16799,-122.44,37.66,NEAR OCEAN
16800,-122.44,37.67,NEAR OCEAN
16801,-122.42,37.67,NEAR OCEAN
16802,-122.41,37.66,NEAR OCEAN
16803,-122.42,37.66,NEAR OCEAN
16804,-122.42,37.66,NEAR OCEAN
16805,-122.42,37.66,NEAR OCEAN
16806,-122.41,37.66,NEAR OCEAN
16807,-122.41,37.66,NEAR OCEAN
16808,-122.41,37.66,NEAR OCEAN
16809,-122.41,37.66,NEAR OCEAN
16810,-122.41,37.66,NEAR OCEAN
16811,-122.41,37.65,NEAR OCEAN
16812,-122.42,37.66,NEAR OCEAN
16813,-122.43,37.66,NEAR OCEAN
16814,-122.42,37.65,NEAR OCEAN
16815,-122.43,37.64,NEAR OCEAN
16816,-122.43,37.64,NEAR OCEAN
16817,-122.45,37.64,NEAR OCEAN
16818,-122.46,37.64,NEAR OCEAN
16819,-122.46,37.65,NEAR OCEAN
16820,-122.46,37.64,NEAR OCEAN
16821,-122.47,37.65,NEAR OCEAN
16822,-122.53,37.66,NEAR OCEAN
16823,-122.53,37.65,NEAR OCEAN
16824,-122.48,37.65,NEAR OCEAN
16825,-122.49,37.63,NEAR OCEAN
16826,-122.49,37.63,NEAR OCEAN
16827,-122.49,37.63,NEAR OCEAN
16828,-122.53,37.63,NEAR OCEAN
16829,-122.48,37.64,NEAR OCEAN
16830,-122.47,37.61,NEAR OCEAN
16831,-122.54,37.62,NEAR OCEAN
16832,-122.49,37.59,NEAR OCEAN
16833,-122.5,37.59,NEAR OCEAN
16834,-122.5,37.6,NEAR OCEAN
16835,-122.55,37.59,NEAR OCEAN
16836,-122.51,37.58,NEAR OCEAN
16837,-122.49,37.6,NEAR OCEAN
16838,-122.48,37.59,NEAR OCEAN
16839,-122.48,37.57,NEAR OCEAN
16840,-122.46,37.59,NEAR OCEAN
16841,-122.46,37.63,NEAR OCEAN
16842,-122.45,37.62,NEAR OCEAN
16843,-122.45,37.63,NEAR OCEAN
16844,-122.44,37.63,NEAR OCEAN
16845,-122.43,37.63,NEAR OCEAN
16846,-122.43,37.61,NEAR OCEAN
16847,-122.41,37.62,NEAR OCEAN
16848,-122.41,37.61,NEAR OCEAN
16849,-122.42,37.61,NEAR OCEAN
16850,-122.42,37.62,NEAR OCEAN
16851,-122.42,37.62,NEAR OCEAN
16852,-122.42,37.61,NEAR OCEAN
16853,-122.42,37.63,NEAR OCEAN
16854,-122.42,37.62,NEAR OCEAN
16855,-122.42,37.62,NEAR OCEAN
16856,-122.42,37.62,NEAR OCEAN
16857,-122.41,37.62,NEAR OCEAN
16858,-122.4,37.62,NEAR OCEAN
16859,-122.41,37.63,NEAR OCEAN
16860,-122.42,37.64,NEAR OCEAN
16861,-122.43,37.63,NEAR OCEAN
16862,-122.42,37.63,NEAR OCEAN
16863,-122.41,37.63,NEAR OCEAN
16864,-122.41,37.63,NEAR OCEAN
16865,-122.4,37.62,NEAR OCEAN
16866,-122.41,37.64,NEAR OCEAN
16867,-122.4,37.61,NEAR OCEAN
16868,-122.38,37.6,NEAR OCEAN
16869,-122.39,37.6,NEAR OCEAN
16870,-122.41,37.61,NEAR OCEAN
16871,-122.41,37.61,NEAR OCEAN
16872,-122.41,37.6,NEAR OCEAN
16873,-122.42,37.6,NEAR OCEAN
16874,-122.41,37.6,NEAR OCEAN
16875,-122.41,37.59,NEAR OCEAN
16876,-122.41,37.59,NEAR OCEAN
16877,-122.4,37.6,NEAR OCEAN
16878,-122.4,37.6,NEAR OCEAN
16879,-122.39,37.6,NEAR OCEAN
16880,-122.39,37.6,NEAR OCEAN
16881,-122.39,37.59,NEAR OCEAN
16882,-122.4,37.59,NEAR OCEAN
16883,-122.38,37.59,NEAR OCEAN
16884,-122.38,37.59,NEAR OCEAN
16885,-122.39,37.58,NEAR OCEAN
16886,-122.4,37.58,NEAR OCEAN
16887,-122.39,37.59,NEAR OCEAN
16888,-122.39,37.57,NEAR OCEAN
16889,-122.37,37.6,NEAR OCEAN
16890,-122.37,37.59,NEAR OCEAN
16891,-122.38,37.59,NEAR OCEAN
16892,-122.37,37.59,NEAR OCEAN
16893,-122.37,37.58,NEAR OCEAN
16894,-122.38,37.58,NEAR OCEAN
16895,-122.38,37.58,NEAR OCEAN
16896,-122.36,37.58,NEAR OCEAN
16897,-122.36,37.58,NEAR OCEAN
16898,-122.37,37.58,NEAR OCEAN
16899,-122.37,37.58,NEAR OCEAN
16900,-122.34,37.59,NEAR OCEAN
16901,-122.33,37.58,NEAR OCEAN
16902,-122.34,37.58,NEAR OCEAN
16903,-122.35,37.58,NEAR OCEAN
16904,-122.36,37.59,NEAR OCEAN
16905,-122.35,37.58,NEAR OCEAN
16906,-122.35,37.58,NEAR OCEAN
16907,-122.34,37.57,NEAR OCEAN
16908,-122.35,37.57,NEAR OCEAN
16909,-122.37,37.58,NEAR OCEAN
16910,-122.36,37.57,NEAR OCEAN
16911,-122.36,37.56,NEAR OCEAN
16912,-122.37,37.56,NEAR OCEAN
16913,-122.34,37.56,NEAR OCEAN
16914,-122.34,37.55,NEAR OCEAN
16915,-122.36,37.54,NEAR OCEAN
16916,-122.35,37.56,NEAR OCEAN
16917,-122.34,37.57,NEAR OCEAN
16918,-122.34,37.57,NEAR OCEAN
16919,-122.35,37.57,NEAR OCEAN
16920,-122.34,37.57,NEAR OCEAN
16921,-122.33,37.57,NEAR OCEAN
16922,-122.33,37.57,NEAR OCEAN
16923,-122.33,37.58,NEAR OCEAN
16924,-122.33,37.58,NEAR OCEAN
16925,-122.31,37.6,NEAR BAY
16926,-122.31,37.58,NEAR BAY
16927,-122.31,37.57,NEAR OCEAN
16928,-122.33,37.58,NEAR OCEAN
16929,-122.32,37.57,NEAR OCEAN
16930,-122.32,37.57,NEAR OCEAN
16931,-122.32,37.57,NEAR OCEAN
16932,-122.31,37.57,NEAR OCEAN
16933,-122.32,37.56,NEAR OCEAN
16934,-122.33,37.57,NEAR OCEAN
16935,-122.32,37.56,NEAR OCEAN
16936,-122.33,37.56,NEAR OCEAN
16937,-122.32,37.56,NEAR OCEAN
16938,-122.32,37.56,NEAR OCEAN
16939,-122.33,37.56,NEAR OCEAN
16940,-122.32,37.55,NEAR OCEAN
16941,-122.33,37.55,NEAR OCEAN
16942,-122.34,37.55,NEAR OCEAN
16943,-122.31,37.56,NEAR OCEAN
16944,-122.31,37.55,NEAR OCEAN
16945,-122.32,37.55,NEAR OCEAN
16946,-122.32,37.55,NEAR OCEAN
16947,-122.33,37.55,NEAR OCEAN
16948,-122.32,37.54,NEAR OCEAN
16949,-122.34,37.53,NEAR OCEAN
16950,-122.33,37.53,NEAR OCEAN
16951,-122.35,37.53,NEAR OCEAN
16952,-122.34,37.52,NEAR OCEAN
16953,-122.33,37.53,NEAR OCEAN
16954,-122.32,37.52,NEAR OCEAN
16955,-122.3,37.53,NEAR OCEAN
16956,-122.3,37.53,NEAR OCEAN
16957,-122.3,37.53,NEAR OCEAN
16958,-122.31,37.52,NEAR OCEAN
16959,-122.31,37.53,NEAR OCEAN
16960,-122.3,37.54,NEAR OCEAN
16961,-122.3,37.53,NEAR OCEAN
16962,-122.29,37.53,NEAR OCEAN
16963,-122.31,37.54,NEAR OCEAN
16964,-122.31,37.54,NEAR OCEAN
16965,-122.31,37.53,NEAR OCEAN
16966,-122.32,37.53,NEAR OCEAN
16967,-122.31,37.55,NEAR OCEAN
16968,-122.31,37.54,NEAR OCEAN
16969,-122.31,37.54,NEAR OCEAN
16970,-122.31,37.54,NEAR OCEAN
16971,-122.3,37.55,NEAR OCEAN
16972,-122.31,37.55,NEAR OCEAN
16973,-122.31,37.56,NEAR OCEAN
16974,-122.31,37.56,NEAR OCEAN
16975,-122.31,37.56,NEAR OCEAN
16976,-122.31,37.56,NEAR OCEAN
16977,-122.31,37.57,NEAR OCEAN
16978,-122.31,37.57,NEAR OCEAN
16979,-122.3,37.57,NEAR BAY
16980,-122.3,37.56,NEAR OCEAN
16981,-122.3,37.57,NEAR BAY
16982,-122.29,37.56,NEAR BAY
16983,-122.3,37.56,NEAR OCEAN
16984,-122.29,37.56,NEAR BAY
16985,-122.3,37.56,NEAR OCEAN
16986,-122.29,37.56,NEAR BAY
16987,-122.26,37.55,NEAR BAY
16988,-122.26,37.55,NEAR BAY
16989,-122.27,37.55,NEAR BAY
16990,-122.26,37.54,NEAR BAY
16991,-122.27,37.55,NEAR BAY
16992,-122.28,37.55,NEAR BAY
16993,-122.27,37.56,NEAR BAY
16994,-122.27,37.56,NEAR BAY
16995,-122.26,37.54,NEAR BAY
16996,-122.26,37.54,NEAR BAY
16997,-122.26,37.54,NEAR BAY
16998,-122.27,37.54,NEAR BAY
16999,-122.27,37.54,NEAR BAY
17000,-122.27,37.54,NEAR BAY
17001,-122.26,37.56,NEAR BAY
17002,-122.26,37.57,NEAR BAY
17003,-122.25,37.56,NEAR BAY
17004,-122.29,37.55,NEAR OCEAN
17005,-122.28,37.54,NEAR OCEAN
17006,-122.29,37.54,NEAR OCEAN
17007,-122.28,37.54,NEAR OCEAN
17008,-122.29,37.54,NEAR OCEAN
17009,-122.29,37.54,NEAR OCEAN
17010,-122.29,37.53,NEAR OCEAN
17011,-122.28,37.53,NEAR OCEAN
17012,-122.28,37.53,NEAR OCEAN
17013,-122.27,37.53,NEAR OCEAN
17014,-122.28,37.53,NEAR OCEAN
17015,-122.29,37.52,NEAR OCEAN
17016,-122.28,37.52,NEAR OCEAN
17017,-122.28,37.52,NEAR OCEAN
17018,-122.28,37.52,NEAR OCEAN
17019,-122.29,37.52,NEAR OCEAN
17020,-122.3,37.52,NEAR OCEAN
17021,-122.3,37.51,NEAR OCEAN
17022,-122.3,37.52,NEAR OCEAN
17023,-122.31,37.52,NEAR OCEAN
17024,-122.32,37.52,NEAR OCEAN
17025,-122.31,37.5,NEAR OCEAN
17026,-122.27,37.52,NEAR OCEAN
17027,-122.27,37.51,NEAR OCEAN
17028,-122.29,37.51,NEAR OCEAN
17029,-122.26,37.52,NEAR OCEAN
17030,-122.26,37.51,NEAR OCEAN
17031,-122.25,37.51,NEAR OCEAN
17032,-122.25,37.5,NEAR OCEAN
17033,-122.27,37.51,NEAR OCEAN
17034,-122.26,37.51,NEAR OCEAN
17035,-122.26,37.5,NEAR OCEAN
17036,-122.26,37.5,NEAR OCEAN
17037,-122.25,37.5,NEAR OCEAN
17038,-122.25,37.49,NEAR OCEAN
17039,-122.25,37.49,NEAR OCEAN
17040,-122.25,37.49,NEAR OCEAN
17041,-122.26,37.5,NEAR OCEAN
17042,-122.28,37.51,NEAR OCEAN
17043,-122.28,37.5,NEAR OCEAN
17044,-122.28,37.49,NEAR OCEAN
17045,-122.28,37.49,NEAR OCEAN
17046,-122.27,37.48,NEAR OCEAN
17047,-122.26,37.48,NEAR OCEAN
17048,-122.29,37.48,NEAR OCEAN
17049,-122.27,37.47,NEAR OCEAN
17050,-122.26,37.46,NEAR OCEAN
17051,-122.28,37.47,NEAR OCEAN
17052,-122.24,37.47,NEAR OCEAN
17053,-122.25,37.48,NEAR OCEAN
17054,-122.24,37.47,NEAR OCEAN
17055,-122.25,37.47,NEAR OCEAN
17056,-122.25,37.47,NEAR OCEAN
17057,-122.25,37.48,NEAR OCEAN
17058,-122.24,37.48,NEAR OCEAN
17059,-122.24,37.48,NEAR OCEAN
17060,-122.24,37.48,NEAR OCEAN
17061,-122.24,37.49,NEAR OCEAN
17062,-122.24,37.49,NEAR OCEAN
17063,-122.21,37.48,NEAR BAY
17064,-122.23,37.49,NEAR OCEAN
17065,-122.21,37.49,NEAR BAY
17066,-122.22,37.48,NEAR OCEAN
17067,-122.22,37.48,NEAR OCEAN
17068,-122.24,37.49,NEAR OCEAN
17069,-122.24,37.55,NEAR BAY
17070,-122.25,37.53,NEAR BAY
17071,-122.26,37.53,NEAR BAY
17072,-122.25,37.52,NEAR BAY
17073,-122.21,37.52,NEAR BAY
17074,-122.19,37.48,NEAR BAY
17075,-122.21,37.48,NEAR BAY
17076,-122.21,37.48,NEAR BAY
17077,-122.2,37.48,NEAR BAY
17078,-122.2,37.48,NEAR BAY
17079,-122.2,37.48,NEAR BAY
17080,-122.19,37.48,NEAR BAY
17081,-122.19,37.48,NEAR BAY
17082,-122.19,37.47,NEAR BAY
17083,-122.2,37.47,NEAR BAY
17084,-122.2,37.47,NEAR BAY
17085,-122.2,37.47,NEAR BAY
17086,-122.21,37.47,NEAR OCEAN
17087,-122.21,37.47,NEAR OCEAN
17088,-122.21,37.47,NEAR OCEAN
17089,-122.22,37.47,NEAR OCEAN
17090,-122.22,37.47,NEAR OCEAN
17091,-122.22,37.47,NEAR OCEAN
17092,-122.23,37.48,NEAR OCEAN
17093,-122.23,37.47,NEAR OCEAN
17094,-122.23,37.48,NEAR OCEAN
17095,-122.24,37.47,NEAR OCEAN
17096,-122.24,37.47,NEAR OCEAN
17097,-122.23,37.46,NEAR OCEAN
17098,-122.23,37.46,NEAR OCEAN
17099,-122.25,37.46,NEAR OCEAN
17100,-122.24,37.46,NEAR OCEAN
17101,-122.26,37.45,NEAR OCEAN
17102,-122.23,37.46,NEAR OCEAN
17103,-122.22,37.46,NEAR OCEAN
17104,-122.23,37.45,NEAR OCEAN
17105,-122.23,37.45,NEAR OCEAN
17106,-122.22,37.46,NEAR OCEAN
17107,-122.2,37.46,NEAR OCEAN
17108,-122.2,37.44,NEAR OCEAN
17109,-122.22,37.44,NEAR OCEAN
17110,-122.21,37.46,NEAR OCEAN
17111,-122.21,37.46,NEAR OCEAN
17112,-122.18,37.46,NEAR BAY
17113,-122.2,37.47,NEAR BAY
17114,-122.18,37.47,NEAR BAY
17115,-122.16,37.47,NEAR BAY
17116,-122.17,37.48,NEAR BAY
17117,-122.16,37.47,NEAR BAY
17118,-122.16,37.48,NEAR BAY
17119,-122.14,37.5,NEAR BAY
17120,-122.14,37.48,NEAR BAY
17121,-122.14,37.47,NEAR BAY
17122,-122.12,37.48,NEAR BAY
17123,-122.13,37.47,NEAR BAY
17124,-122.13,37.46,NEAR BAY
17125,-122.13,37.46,NEAR BAY
17126,-122.12,37.45,NEAR BAY
17127,-122.13,37.46,NEAR BAY
17128,-122.13,37.47,NEAR BAY
17129,-122.14,37.47,NEAR BAY
17130,-122.15,37.47,NEAR BAY
17131,-122.15,37.47,NEAR BAY
17132,-122.15,37.46,NEAR BAY
17133,-122.14,37.46,NEAR BAY
17134,-122.15,37.47,NEAR BAY
17135,-122.15,37.46,NEAR BAY
17136,-122.16,37.46,NEAR BAY
17137,-122.16,37.45,NEAR BAY
17138,-122.16,37.46,NEAR BAY
17139,-122.17,37.46,NEAR BAY
17140,-122.19,37.46,NEAR BAY
17141,-122.17,37.45,NEAR BAY
17142,-122.17,37.45,NEAR BAY
17143,-122.18,37.45,NEAR BAY
17144,-122.18,37.45,NEAR BAY
17145,-122.19,37.45,NEAR OCEAN
17146,-122.18,37.44,NEAR OCEAN
17147,-122.19,37.44,NEAR OCEAN
17148,-122.19,37.44,NEAR OCEAN
17149,-122.2,37.43,NEAR OCEAN
17150,-122.21,37.44,NEAR OCEAN
17151,-122.2,37.43,NEAR OCEAN
17152,-122.19,37.43,NEAR OCEAN
17153,-122.2,37.43,NEAR OCEAN
17154,-122.21,37.43,NEAR OCEAN
17155,-122.21,37.43,NEAR OCEAN
17156,-122.23,37.42,NEAR OCEAN
17157,-122.19,37.42,NEAR OCEAN
17158,-122.21,37.43,NEAR OCEAN
17159,-122.21,37.42,NEAR OCEAN
17160,-122.2,37.4,NEAR OCEAN
17161,-122.2,37.4,NEAR OCEAN
17162,-122.21,37.38,NEAR OCEAN
17163,-122.2,37.35,NEAR BAY
17164,-122.21,37.37,NEAR OCEAN
17165,-122.22,37.37,NEAR OCEAN
17166,-122.22,37.36,NEAR OCEAN
17167,-122.22,37.4,NEAR OCEAN
17168,-122.25,37.45,NEAR OCEAN
17169,-122.27,37.45,NEAR OCEAN
17170,-122.24,37.43,NEAR OCEAN
17171,-122.27,37.43,NEAR OCEAN
17172,-122.25,37.39,NEAR OCEAN
17173,-122.26,37.38,NEAR OCEAN
17174,-122.29,37.41,NEAR OCEAN
17175,-122.46,37.51,NEAR OCEAN
17176,-122.47,37.5,NEAR OCEAN
17177,-122.47,37.5,NEAR OCEAN
17178,-122.48,37.51,NEAR OCEAN
17179,-122.47,37.51,NEAR OCEAN
17180,-122.44,37.52,NEAR OCEAN
17181,-122.53,37.5,NEAR OCEAN
17182,-122.49,37.54,NEAR OCEAN
17183,-122.51,37.53,NEAR OCEAN
17184,-122.5,37.51,NEAR OCEAN
17185,-122.49,37.5,NEAR OCEAN
17186,-122.43,37.43,NEAR OCEAN
17187,-122.34,37.46,NEAR OCEAN
17188,-122.38,37.34,NEAR OCEAN
17189,-122.33,37.39,NEAR OCEAN
17190,-122.27,37.32,NEAR OCEAN
17191,-122.27,37.24,NEAR OCEAN
17192,-122.38,37.18,NEAR OCEAN
17193,-119.77,34.44,NEAR OCEAN
17194,-119.78,34.45,NEAR OCEAN
17195,-119.79,34.45,NEAR OCEAN
17196,-119.75,34.45,NEAR OCEAN
17197,-119.75,34.44,NEAR OCEAN
17198,-119.76,34.44,NEAR OCEAN
17199,-119.75,34.45,NEAR OCEAN
17200,-119.78,34.48,NEAR OCEAN
17201,-119.75,34.5,<1H OCEAN
17202,-119.78,34.45,NEAR OCEAN
17203,-119.73,34.44,NEAR OCEAN
17204,-119.73,34.43,NEAR OCEAN
17205,-119.74,34.44,NEAR OCEAN
17206,-119.72,34.43,<1H OCEAN
17207,-119.72,34.43,<1H OCEAN
17208,-119.72,34.43,<1H OCEAN
17209,-119.72,34.43,<1H OCEAN
17210,-119.72,34.43,<1H OCEAN
17211,-119.71,34.43,<1H OCEAN
17212,-119.71,34.42,<1H OCEAN
17213,-119.71,34.43,<1H OCEAN
17214,-119.72,34.44,<1H OCEAN
17215,-119.71,34.44,<1H OCEAN
17216,-119.7,34.43,<1H OCEAN
17217,-119.71,34.43,<1H OCEAN
17218,-119.7,34.43,<1H OCEAN
17219,-119.7,34.43,<1H OCEAN
17220,-119.7,34.47,<1H OCEAN
17221,-119.72,34.47,<1H OCEAN
17222,-119.71,34.45,<1H OCEAN
17223,-119.71,34.44,<1H OCEAN
17224,-119.72,34.44,<1H OCEAN
17225,-119.72,34.44,<1H OCEAN
17226,-119.73,34.44,NEAR OCEAN
17227,-119.73,34.45,<1H OCEAN
17228,-119.74,34.44,NEAR OCEAN
17229,-119.74,34.45,<1H OCEAN
17230,-119.69,34.44,<1H OCEAN
17231,-119.69,34.43,<1H OCEAN
17232,-119.7,34.43,<1H OCEAN
17233,-119.69,34.43,<1H OCEAN
17234,-119.69,34.43,<1H OCEAN
17235,-119.68,34.44,<1H OCEAN
17236,-119.67,34.47,<1H OCEAN
17237,-119.66,34.44,<1H OCEAN
17238,-119.66,34.43,<1H OCEAN
17239,-119.67,34.44,<1H OCEAN
17240,-119.69,34.43,<1H OCEAN
17241,-119.68,34.43,<1H OCEAN
17242,-119.68,34.43,<1H OCEAN
17243,-119.67,34.38,<1H OCEAN
17244,-119.68,34.42,<1H OCEAN
17245,-119.67,34.43,<1H OCEAN
17246,-119.67,34.42,<1H OCEAN
17247,-119.67,34.42,<1H OCEAN
17248,-119.7,34.43,<1H OCEAN
17249,-119.7,34.42,<1H OCEAN
17250,-119.7,34.42,<1H OCEAN
17251,-119.69,34.42,<1H OCEAN
17252,-119.69,34.42,<1H OCEAN
17253,-119.71,34.42,<1H OCEAN
17254,-119.71,34.42,<1H OCEAN
17255,-119.71,34.42,<1H OCEAN
17256,-119.71,34.42,<1H OCEAN
17257,-119.7,34.42,<1H OCEAN
17258,-119.7,34.41,NEAR OCEAN
17259,-119.72,34.42,NEAR OCEAN
17260,-119.72,34.42,NEAR OCEAN
17261,-119.72,34.42,NEAR OCEAN
17262,-119.72,34.42,NEAR OCEAN
17263,-119.71,34.42,<1H OCEAN
17264,-119.71,34.42,<1H OCEAN
17265,-119.71,34.41,NEAR OCEAN
17266,-119.73,34.35,NEAR OCEAN
17267,-119.71,34.36,NEAR OCEAN
17268,-119.7,34.36,NEAR OCEAN
17269,-119.71,34.4,NEAR OCEAN
17270,-119.7,34.4,NEAR OCEAN
17271,-119.72,34.41,NEAR OCEAN
17272,-119.71,34.4,NEAR OCEAN
17273,-119.71,34.41,NEAR OCEAN
17274,-119.7,34.41,NEAR OCEAN
17275,-119.7,34.41,NEAR OCEAN
17276,-119.69,34.38,NEAR OCEAN
17277,-119.69,34.41,<1H OCEAN
17278,-119.75,34.43,NEAR OCEAN
17279,-119.74,34.43,NEAR OCEAN
17280,-119.75,34.4,NEAR OCEAN
17281,-119.73,34.43,NEAR OCEAN
17282,-119.73,34.42,NEAR OCEAN
17283,-119.73,34.42,NEAR OCEAN
17284,-119.72,34.41,NEAR OCEAN
17285,-119.74,34.41,NEAR OCEAN
17286,-119.73,34.41,NEAR OCEAN
17287,-119.72,34.41,NEAR OCEAN
17288,-119.74,34.35,NEAR OCEAN
17289,-119.74,34.38,NEAR OCEAN
17290,-119.63,34.42,<1H OCEAN
17291,-119.64,34.43,<1H OCEAN
17292,-119.63,34.4,<1H OCEAN
17293,-119.64,34.43,<1H OCEAN
17294,-119.61,34.45,<1H OCEAN
17295,-119.63,34.44,<1H OCEAN
17296,-119.61,34.43,<1H OCEAN
17297,-119.53,34.41,<1H OCEAN
17298,-119.52,34.41,<1H OCEAN
17299,-119.51,34.4,NEAR OCEAN
17300,-119.51,34.4,NEAR OCEAN
17301,-119.52,34.39,NEAR OCEAN
17302,-119.51,34.39,NEAR OCEAN
17303,-119.52,34.4,NEAR OCEAN
17304,-119.53,34.38,NEAR OCEAN
17305,-119.53,34.4,<1H OCEAN
17306,-119.51,34.46,<1H OCEAN
17307,-119.55,34.38,<1H OCEAN
17308,-119.57,34.38,<1H OCEAN
17309,-119.59,34.43,<1H OCEAN
17310,-119.59,34.39,<1H OCEAN
17311,-119.5,34.35,NEAR OCEAN
